TRACK_ID,FRAME,ID,POSITION_X,POSITION_Y,track_id_unique,track_id_parent
4,382,9342,216.2417391304348,815.3089855072463,26,25
6,382,9279,812.6348747591522,235.5597302504817,12,11
52,383,9281,581.1771549444738,450.1914331041777,17,0
78,383,9286,229.91650211565585,631.0770098730607,4,0
26,383,9288,1073.301498127341,628.5074906367041,50,48
85,383,9290,1106.8069518716577,677.4737967914439,59,0
5,383,9295,460.2931034482759,692.6671087533157,34,32
4,383,9298,163.71660052910053,730.0353835978837,27,25
5,383,9302,268.77863577863576,735.4079794079794,31,29
63,383,17174,884.9265734265734,124.0874125874126,2,1
5,383,9303,262.1706827309237,756.4508032128514,30,29
65,383,9240,819.4904580152672,115.74618320610686,36,35
63,383,17176,911.555944055944,135.5,3,1
7,383,17179,92.7027972027972,255.3321678321678,9,7
0,383,9244,937.160062565172,175.81803962460896,24,18
39,383,9309,981.33,803.615,58,0
7,383,17181,115.52797202797204,241.06643356643357,8,7
0,383,9246,845.9716060337179,178.17125110913932,21,20
0,383,9247,900.6154981549815,215.52029520295204,22,20
4,383,9312,216.7804604154969,816.5581134194273,26,25
51,383,9249,760.9791878172589,240.13096446700507,38,0
6,383,9251,808.7023696682464,238.67962085308056,12,11
7,383,9256,131.46959459459458,272.0757722007722,6,5
0,383,9260,830.0679104477612,291.61716417910446,23,19
65,383,9262,659.0962116656644,321.94347564642214,37,35
8,383,9268,589.8789808917197,353.6523354564756,16,14
6,383,9272,540.1603563474388,380.8760207869339,13,11
8,383,9276,546.3850027979854,430.7476217123671,15,14
52,384,9540,581.5418994413408,451.0111731843575,17,0
78,384,9552,231.84502836667664,631.6718423409973,4,0
26,384,9557,1072.2428343949043,627.3097133757962,50,48
5,384,9624,266.5434782608696,755.0858695652174,30,29
85,384,9565,1107.7911458333333,678.009375,59,0
4,384,9632,218.48213272830404,818.2694271128757,26,25
65,384,9445,819.7909535452322,114.24388753056236,36,35
5,384,9573,463.97195838986886,692.3392130257802,34,32
0,384,9447,936.1038575667656,175.64391691394658,24,18
39,384,17191,939.1363636363636,832.6188811188811,58,0
0,384,9448,845.4458525345622,178.9504608294931,21,20
0,384,9449,898.6214057507988,215.4952076677316,22,20
51,384,9450,758.3685185185185,244.5351851851852,38,0
7,384,17195,88.8986013986014,257.2342657342657,9,7
65,384,9517,661.6050662061025,309.24294761082325,37,35
7,384,17197,119.33216783216784,242.0174825174825,8,7
7,384,9454,135.23391812865498,273.4234892787524,6,5
4,384,9582,166.27379261363637,730.6953125,27,25
0,384,9455,828.8985602094241,293.4005235602094,23,19
63,384,17200,883.0244755244755,128.84265734265733,2,1
5,384,9586,271.46034696406446,735.0762081784386,31,29
63,384,17202,913.458041958042,135.5,3,1
8,384,9525,589.470428648942,353.7932718393923,16,14
6,384,17206,793.6258741258741,255.3321678321678,12,11
6,384,9529,542.4182344428365,380.9015918958032,13,11
8,384,9534,546.5121373593843,432.7353463587922,15,14
65,385,9536,664.0236432025793,300.1477700161204,37,35
0,385,9542,823.2542979942693,294.2958452722063,23,19
8,385,9548,590.3304078471864,353.75787299948377,16,14
78,385,9614,231.25152,631.15936,4,0
6,385,9553,546.1488269794721,377.5315249266863,13,11
26,385,9618,1071.252049180328,629.0225409836065,50,48
85,385,9621,1109.6752767527676,678.0977859778598,59,0
63,385,17304,908.7027972027972,135.5,3,1
8,385,9561,545.0660160734787,435.1435132032147,15,14
63,385,17306,883.9755244755245,123.13636363636364,2,1
6,385,17243,788.8706293706293,257.2342657342657,12,11
5,385,9628,465.17932987258143,692.4072675790467,34,32
7,385,17309,92.7027972027972,255.3321678321678,9,7
7,385,17311,120.28321678321676,242.96853146853147,8,7
52,385,9569,581.2755863539446,450.2452025586354,17,0
39,385,17314,952.451048951049,815.5,58,0
4,385,9636,164.85386221294362,730.2832289491997,27,25
5,385,9640,269.553901131626,734.7826086956521,31,29
5,385,9642,259.9360687022901,756.6431297709923,30,29
51,385,9515,758.4148215092634,246.0076818798012,38,0
65,385,9457,819.2219526986053,113.91570648878108,36,35
4,385,9651,216.77884040645543,818.7369994022714,26,25
0,385,9462,934.3184275184276,175.26535626535627,24,18
0,385,9463,848.1939655172414,177.0352011494253,21,20
0,385,9465,898.1306772908366,214.87091633466136,22,20
7,385,9531,134.9837228714524,274.31969949916527,6,5
5,386,9346,273.91821305841927,734.0481099656357,31,29
65,386,9284,820.8607350096712,112.20373952288844,36,35
5,386,9348,256.52564102564105,757.4794871794871,30,29
0,386,9287,848.7110289587184,173.9445471349353,21,20
0,386,9289,934.9879401833092,174.6903039073806,24,18
39,386,9353,1007.3292102759276,781.5066603235015,58,0
0,386,9292,898.8616944243302,215.2664735698769,22,20
4,386,9356,216.6887816646562,818.6525934861279,26,25
63,386,17360,907.7517482517484,131.6958041958042,3,1
51,386,9297,760.1157150075796,249.84588175846383,38,0
7,386,9304,139.7651515151515,274.5563446969697,6,5
65,386,9306,662.9847064627528,283.10606808090773,37,35
0,386,9310,820.4292549555707,295.53998632946,23,19
8,386,9314,592.8204592901878,355.57463465553235,16,14
7,386,17445,90.80069930069928,255.3321678321678,9,7
6,386,9318,548.291881443299,376.4188144329897,13,11
7,386,17447,117.43006993006992,242.96853146853147,8,7
8,386,9320,545.4967516241879,437.9675162418791,15,14
63,386,17322,880.1713286713286,123.13636363636364,2,1
52,386,9324,582.1036806635562,451.0098496630378,17,0
78,386,9330,220.58599857853588,628.4744136460554,4,0
6,386,17396,784.1153846153846,259.1363636363636,12,11
26,386,9333,1070.9509896324223,626.8784165881244,50,48
85,386,9335,1111.2584196891191,670.1774611398964,59,0
5,386,9338,468.3870029097963,692.811833171678,34,32
4,386,9343,164.69016630513377,730.5245842371655,27,25
6,387,9345,552.3407142857143,373.9535714285714,13,11
8,387,9349,548.8699623858141,434.17839871037074,15,14
52,387,9352,581.611963190184,451.7837423312884,17,0
26,387,9355,1071.3041765169426,619.9873916469661,50,48
78,387,9358,221.20770519262985,628.8190954773869,4,0
85,387,9360,1108.1609712230215,678.148381294964,59,0
5,387,9362,467.16307074761664,692.885599598595,34,32
4,387,9365,164.60773085182535,730.3686471009306,27,25
5,387,9367,275.1295572916667,733.6803385416666,31,29
5,387,9369,259.0745440126884,757.080888183981,30,29
39,387,9370,1010.5705014749262,779.433628318584,58,0
6,387,17502,785.0664335664335,262.9405594405594,12,11
65,387,9311,819.4158163265306,112.73788265306122,36,35
4,387,9375,216.6631455399061,819.1279342723004,26,25
0,387,9316,854.6142763588736,171.29011132940406,21,20
0,387,9319,934.4600606673408,173.56016177957534,24,18
0,387,9322,897.0627836611195,215.07564296520425,22,20
63,387,17452,879.2202797202797,120.28321678321676,2,1
63,387,17454,905.8496503496503,129.7937062937063,3,1
51,387,9328,761.5340681362726,250.4754509018036,38,0
7,387,17457,95.55594405594404,252.47902097902096,9,7
7,387,17459,123.13636363636364,243.9195804195804,8,7
65,387,9332,669.5831600831601,272.93555093555096,37,35
7,387,9336,140.07540846250524,277.5257645580226,6,5
0,387,9337,818.6858638743455,296.08750934928946,23,19
8,387,9341,594.15,358.15052083333336,16,14
7,388,17472,118.38111888111888,242.0174825174825,8,7
0,388,9347,858.443722943723,168.15512265512265,21,20
0,388,9350,933.3833333333332,172.2768817204301,24,18
0,388,9351,896.748322147651,214.9060402684564,22,20
65,388,9357,693.2642857142857,234.08051948051948,37,35
7,388,9363,137.54778947368422,276.93515789473685,6,5
0,388,9364,817.7000747943156,295.9857890800299,23,19
51,388,17557,771.7517482517483,242.96853146853147,38,0
8,388,9366,594.4706515885838,365.6009693053312,16,14
6,388,17559,783.1643356643357,261.9895104895105,12,11
6,388,9368,552.9639278557114,373.6626586506346,13,11
8,388,9371,548.041469816273,434.0971128608924,15,14
52,388,9374,580.7091194968554,452.3312368972746,17,0
26,388,9378,1070.1506607929516,614.215859030837,50,48
78,388,9381,229.1575091575092,631.5497557997558,4,0
85,388,9382,1104.9732528041416,679.190681622088,59,0
5,388,9383,468.36751691827175,692.9828214471629,34,32
4,388,9384,162.27173530447027,730.0024639211546,27,25
5,388,9385,271.29245283018867,734.9550072568941,31,29
39,388,9386,1022.05174488568,770.3363417569194,58,0
5,388,9387,262.1749019607843,757.761568627451,30,29
4,388,9388,216.69854227405247,818.9236151603499,26,25
63,388,17465,874.465034965035,120.28321678321676,2,1
63,388,17467,902.9965034965036,125.98951048951048,3,1
65,388,9340,818.3385620915033,111.84771241830066,36,35
7,388,17470,96.506993006993,253.43006993006992,9,7
5,389,9475,471.0105210420842,694.3436873747495,34,32
51,389,17476,773.6538461538461,237.26223776223776,38,0
6,389,17478,774.604895104895,266.74475524475525,12,11
4,389,9481,158.6633843909555,729.2603938730854,27,25
63,389,17481,874.465034965035,114.57692307692308,2,1
63,389,17483,898.2412587412587,127.8916083916084,3,1
5,389,9484,274.33724948168623,734.6641326883207,31,29
7,389,17486,119.33216783216784,244.87062937062936,8,7
39,389,9488,1031.153024911032,760.8813760379596,58,0
7,389,17490,98.4090909090909,261.03846153846155,9,7
65,389,9427,816.7415803108809,111.76101036269432,36,35
5,389,9492,263.2677100494234,757.1474464579901,30,29
4,389,9495,217.44209891435463,818.6857659831122,26,25
0,389,9435,861.5475763016158,164.0044883303411,21,20
0,389,9436,933.3322666666668,170.94506666666666,24,18
65,389,9437,702.5160744500846,214.87591652566272,37,35
0,389,9438,895.2119047619047,216.06031746031744,22,20
7,389,9441,141.50853391684902,274.8757111597374,6,5
0,389,9442,813.603986135182,295.5563258232236,23,19
6,389,9443,552.9569230769231,371.13169230769233,13,11
8,389,9444,592.9595375722544,369.464161849711,16,14
8,389,9456,550.1033333333334,431.0746666666666,15,14
52,389,9459,580.3524804177546,452.9185378590078,17,0
26,389,9461,1068.0542432195975,611.2467191601049,50,48
78,389,9466,225.81348955034832,630.8920202659912,4,0
85,389,9471,1099.9783393501805,678.8483754512636,59,0
0,390,9408,936.0580535002846,169.36767216846897,24,18
65,390,9410,703.1926782273603,201.59248554913296,37,35
0,390,9411,897.6545138888889,213.56510416666663,22,20
6,390,9416,773.3562559694365,269.49570200573066,12,11
7,390,9417,140.11736032995876,277.9385076865392,6,5
0,390,9418,811.8620071684588,295.93189964157705,23,19
6,390,9419,552.8420118343196,372.26153846153846,13,11
8,390,9420,591.4796599878567,372.3904068002429,16,14
8,390,9421,549.34375,432.5025,15,14
52,390,9422,580.7766839378238,454.1103626943005,17,0
26,390,9424,1064.653982300885,610.3690265486725,50,48
78,390,9425,217.84765217391305,629.0789565217391,4,0
85,390,9426,1097.7095777548918,669.3501544799176,59,0
5,390,9428,469.5469853340576,694.2026072786529,34,32
4,390,9430,156.8779803646564,729.2145862552595,27,25
39,390,9431,1036.0400438837082,753.7114646187603,58,0
5,390,9432,272.2931865106676,735.6978664831383,31,29
5,390,9433,268.37876506024094,756.3539156626506,30,29
4,390,9434,218.17867435158504,818.6778097982709,26,25
51,390,17498,780.3111888111888,228.7027972027972,38,0
63,390,17562,871.6118881118881,115.52797202797204,2,1
63,390,17566,899.1923076923076,124.0874125874126,3,1
7,390,17573,96.506993006993,256.2832167832168,9,7
7,390,17575,122.18531468531468,241.06643356643357,8,7
65,390,9403,816.3445532435741,112.10281517747858,36,35
0,390,9406,870.8450184501845,163.40738007380074,21,20
0,391,9472,873.438626609442,158.35278969957082,21,20
7,391,17665,96.506993006993,256.2832167832168,9,7
7,391,17667,126.94055944055944,245.82167832167832,8,7
0,391,9477,937.1849015317288,167.64551422319474,24,18
5,391,9543,474.8688271604938,694.6255144032922,34,32
65,391,9482,700.5336787564767,195.8257183231277,37,35
0,391,9483,896.2401402278703,213.8755477651183,22,20
4,391,9550,157.05381639113614,729.6517762926486,27,25
44,391,17681,907.7517482517484,4.255244755244755,61,0
6,391,9494,770.7196684250189,270.9706103993971,12,11
5,391,9558,274.2657068062827,736.4613874345549,31,29
7,391,9498,144.3461686561417,279.90142472083176,6,5
39,391,9563,1038.8523391812869,749.8450292397661,58,0
0,391,9501,807.9506292352372,297.13068731848983,23,19
6,391,9503,554.3653846153846,369.8569004524887,13,11
8,391,9506,593.8557184750733,373.7548387096774,16,14
5,391,9570,272.21307861866273,756.3100661278472,30,29
8,391,9510,549.6929483620211,432.541921154914,15,14
4,391,9575,218.7975322490185,817.2170499158722,26,25
52,391,9513,579.9750762970499,454.9501525940997,17,0
26,391,9522,1062.9703504043127,607.1689128481581,50,48
65,391,9464,817.2037564029596,111.85486624928856,36,35
63,391,17658,865.9055944055943,108.87062937062936,2,1
63,391,17660,894.4370629370629,117.43006993006992,3,1
78,391,9533,224.7487293519695,631.9094663278272,4,0
51,391,17662,800.2832167832167,257.2342657342657,38,0
85,391,9535,1099.9077231695085,663.6870611835507,59,0
65,392,9474,817.8200105876125,112.66701958708312,36,35
78,392,9538,220.98066666666668,631.5463333333333,4,0
63,392,17670,864.0034965034964,104.1153846153846,2,1
0,392,9480,878.7451140065147,155.83794788273616,21,20
5,392,9545,474.9473129610116,695.0711275026343,34,32
63,392,17674,895.3881118881119,113.62587412587412,3,1
0,392,9485,937.3590182648402,166.79908675799086,24,18
44,392,17679,904.8986013986014,7.108391608391608,61,0
65,392,9489,691.916890080429,182.14209115281503,37,35
4,392,9554,156.00855920114122,729.8894436519258,27,25
51,392,17684,802.1853146853147,250.57692307692307,38,0
0,392,9493,897.2560153994225,212.73339749759384,22,20
5,392,9560,276.3914974619289,736.9022842639594,31,29
7,392,17688,100.3111888111888,258.18531468531467,9,7
7,392,17690,123.13636363636364,243.9195804195804,8,7
8,392,138648,555.0,428.5,15,14
6,392,9500,770.1884779516358,271.6877667140825,12,11
39,392,9564,1043.7722852512156,742.3614262560778,58,0
5,392,17757,259.1363636363636,758.4370629370629,30,29
7,392,9504,139.66204051012753,282.1249062265566,6,5
0,392,9507,805.8628673196795,299.1878895814782,23,19
4,392,9572,217.89476495726493,816.3659188034188,26,25
6,392,9509,554.5664131070802,370.2679929783499,13,11
8,392,9512,594.7060518731988,375.2662824207493,16,14
52,392,9518,579.2201225740552,456.2880490296221,17,0
26,392,9523,1060.4643150123052,605.0680885972108,50,48
85,392,9528,1099.5778032036612,640.1475972540046,59,0
65,393,9473,819.0397170837867,114.71926006528837,36,35
78,393,9539,216.80950764006792,630.9572156196944,4,0
0,393,9476,882.7869198312236,155.50527426160338,21,20
0,393,9479,937.2862926547136,166.1497975708502,24,18
85,393,9544,1100.9112021857925,657.811475409836,59,0
5,393,9549,474.0398936170213,694.9063829787234,34,32
65,393,9486,690.5729890764648,179.138695796094,37,35
0,393,9490,895.8304307974336,213.3033913840513,22,20
39,393,9555,1048.5093023255813,732.6651162790698,58,0
6,393,9499,770.3759884974838,270.9899352983465,12,11
7,393,9502,140.48985959438377,282.36895475819034,6,5
4,393,9566,154.97796730632552,729.3020611229566,27,25
0,393,9505,804.3454724409448,300.496062992126,23,19
7,393,17763,100.3111888111888,263.8916083916084,9,7
6,393,9508,556.5476758045291,369.4165673420739,13,11
7,393,17765,123.13636363636364,250.57692307692307,8,7
5,393,9574,272.41545574636723,737.4048877146631,31,29
8,393,9511,597.1270941652224,377.8191796649336,16,14
51,393,17769,805.9895104895105,251.52797202797203,38,0
8,393,9514,552.6859799713877,434.7732474964234,15,14
5,393,9578,260.20238095238096,759.7526455026455,30,29
63,393,17775,864.0034965034964,104.1153846153846,2,1
52,393,9520,579.3132275132275,457.1550264550265,17,0
4,393,9584,218.5930996714129,816.5317634173056,26,25
63,393,17779,890.6328671328671,113.62587412587412,3,1
26,393,9530,1059.8988416988418,604.6586872586872,50,48
44,393,9467,903.0534274193548,15.899193548387096,61,0
0,394,9537,938.6970108695652,167.4476902173913,24,18
63,394,17794,861.1503496503497,101.26223776223776,2,1
5,394,9604,472.7900277008311,696.013296398892,34,32
63,394,17798,888.7307692307692,110.77272727272728,3,1
39,394,9607,1051.7867360208063,720.1586475942782,58,0
65,394,9546,685.5762545096753,178.75631354542472,37,35
4,394,9612,161.98878923766816,728.449177877429,27,25
0,394,9551,895.5645302897278,214.18876207199295,22,20
5,394,9617,275.19435535599746,736.7286722257858,31,29
5,394,9619,257.4618369987064,760.4437257438551,30,29
7,394,17812,99.36013986013984,258.18531468531467,9,7
4,394,9622,219.3770678836281,816.344552196235,26,25
7,394,17814,128.84265734265733,242.96853146853147,8,7
6,394,9568,768.4610526315789,273.56070175438595,12,11
7,394,9577,139.4617573817147,283.3322660974742,6,5
44,394,9516,898.4951627088831,19.52770448548813,61,0
0,394,9581,804.1375502008032,301.8955823293173,23,19
6,394,9585,556.3535844471446,369.0565006075334,13,11
8,394,9588,597.6810958904109,378.9386301369863,16,14
8,394,9590,554.0948487326247,436.63368765331154,15,14
65,394,9527,819.6489773355445,114.62741846323937,36,35
52,394,9591,579.482869379015,456.7141327623127,17,0
26,394,9594,1060.4824253075572,604.0773286467487,50,48
85,394,9595,1102.0846394984326,612.9137931034483,59,0
0,394,9532,887.6587301587301,154.11904761904762,21,20
51,394,17788,807.8916083916083,261.9895104895105,38,0
78,394,9599,215.93709178411825,631.3059470608456,4,0
8,395,9601,554.1873088685015,435.57874617737,15,14
52,395,9603,579.3744588744589,457.3939393939394,17,0
44,395,9541,894.9167701863354,19.81366459627329,61,0
26,395,9606,1060.9584055459272,605.1707105719238,50,48
85,395,9608,1101.786073223259,635.1880832735104,59,0
78,395,9613,214.62747688243064,632.1849405548217,4,0
65,395,9556,819.1970920840065,114.50511577813678,36,35
5,395,9620,474.67484662576686,695.7367075664622,34,32
0,395,9559,889.5722021660649,155.7572202166065,21,20
39,395,9625,1055.4941740918437,715.7847840986977,58,0
63,395,17818,861.1503496503497,102.2132867132867,2,1
63,395,17820,889.6818181818181,106.96853146853148,3,1
5,395,9630,278.56037991858886,736.1289009497965,31,29
51,395,17822,810.7447552447552,258.18531468531467,38,0
0,395,9567,939.3171339563864,166.02554517133956,24,18
5,395,17825,256.2832167832168,764.1433566433566,30,29
7,395,17829,96.506993006993,257.2342657342657,9,7
7,395,17831,123.13636363636364,242.0174825174825,8,7
65,395,9576,683.1755888650964,174.08636688079943,37,35
0,395,9580,897.0019665683383,212.8485742379548,22,20
6,395,9589,765.8296112489661,277.2200165425972,12,11
7,395,9592,142.52465986394557,281.30272108843536,6,5
0,395,9593,802.3776435045318,303.10876132930514,23,19
4,395,138619,220.5,807.5,26,25
6,395,9597,557.8544183089638,369.2479338842976,13,11
8,395,9598,597.016004415011,381.3084988962472,16,14
78,396,9665,213.82727599856065,632.1338611011155,4,0
5,396,9668,473.7121693121693,696.5656084656084,34,32
39,396,9670,1054.9033816425122,709.6320450885669,58,0
5,396,9674,277.1358543417367,737.109943977591,31,29
65,396,9611,819.9044622425629,113.31807780320366,36,35
5,396,9677,257.93039443155453,762.2169373549884,30,29
4,396,9679,219.5188261351052,813.1162790697674,26,25
0,396,9616,939.2059635560464,163.94919933738265,24,18
65,396,9623,694.8435662965383,172.33736120182888,37,35
0,396,9627,892.5592163846839,158.63223508459484,21,20
0,396,9631,897.5241596638656,211.37394957983196,22,20
6,396,9637,775.1260028315243,262.9410099103351,12,11
51,396,9643,822.2862619808307,255.8683706070288,38,0
63,396,17837,860.1993006993007,96.506993006993,2,1
7,396,9647,146.74028436018958,282.0649289099526,6,5
0,396,9649,799.5570388349514,303.2645631067961,23,19
63,396,17841,885.8776223776223,109.82167832167832,3,1
44,396,17843,878.2692307692307,21.374125874125877,61,0
6,396,9653,556.6075675675676,370.2935135135135,13,11
8,396,9655,598.647983237297,380.99057097957046,16,14
7,396,17847,101.26223776223776,260.0874125874126,9,7
8,396,9657,558.3473909935668,429.3302358827734,15,14
7,396,17849,125.98951048951048,243.9195804195804,8,7
52,396,9659,578.6232609905397,458.045631608236,17,0
26,396,9660,1061.743935309973,604.1590296495957,50,48
85,396,9662,1103.4562737642586,632.6357414448669,59,0
6,397,9664,559.5276548672566,371.7024336283186,13,11
8,397,9667,600.4550649350649,380.4488311688312,16,14
7,397,17860,102.2132867132867,262.9405594405594,9,7
8,397,9669,560.5337132003799,426.2497625830959,15,14
7,397,17862,123.13636363636364,247.7237762237762,8,7
52,397,9671,578.552071668533,457.6489361702128,17,0
26,397,9673,1065.3725,602.215,50,48
85,397,9676,1110.207507082153,626.7577903682719,59,0
78,397,9678,213.671875,631.4004360465116,4,0
39,397,9680,1056.7828162291169,700.4152744630071,58,0
5,397,9681,474.3592077087794,697.058886509636,34,32
5,397,9683,275.81926910299,737.665780730897,31,29
5,397,9686,263.1766233766233,760.5922077922078,30,29
4,397,9688,220.0450704225352,812.136338028169,26,25
44,397,9629,891.8780669144982,34.16133828996283,61,0
65,397,9639,821.2059966685175,113.45363686840643,36,35
65,397,9645,721.3775272161741,167.31881804043545,37,35
0,397,9648,938.6929230769232,162.94092307692307,24,18
0,397,9650,895.9738933030648,159.98751418842224,21,20
0,397,9652,899.4509615384616,212.4375,22,20
51,397,9656,828.2713590084109,256.9818503762727,38,0
6,397,9658,767.6189664963089,271.17433276547416,12,11
63,397,17852,860.1993006993007,98.4090909090909,2,1
7,397,9661,144.1109074243813,282.35563703024746,6,5
63,397,17854,883.0244755244755,106.01748251748252,3,1
0,397,9663,797.8767123287671,304.23173515981733,23,19
6,398,9860,767.4650184113624,268.766438716465,12,11
7,398,9866,144.82881280569143,281.5789239662072,6,5
0,398,9868,793.3838174273859,304.0414937759336,23,19
63,398,17869,856.3951048951049,100.3111888111888,2,1
63,398,17871,883.0244755244755,106.01748251748252,3,1
6,398,9873,559.5860542335363,374.85556170448257,13,11
7,398,17875,103.16433566433568,259.1363636363636,9,7
8,398,9876,600.8370927318296,380.7624060150376,16,14
7,398,17879,124.0874125874126,240.1153846153846,8,7
8,398,9880,552.2201963534362,437.03225806451616,15,14
52,398,9883,577.7945048654836,457.1179164281626,17,0
26,398,9886,1065.2041841004184,603.2259414225941,50,48
85,398,9889,1109.6452554744526,632.3861313868613,59,0
78,398,9892,209.69077757685352,630.5594936708861,4,0
44,398,9832,905.5888125613346,60.392541707556425,61,0
39,398,9898,1054.9990732159406,691.2585727525486,58,0
5,398,9900,474.4941889843356,698.0197069226882,34,32
65,398,9839,821.6619132501486,113.11408199643492,36,35
5,398,9903,273.3783783783784,738.4066924066924,31,29
5,398,9905,261.3392282958199,761.4967845659164,30,29
65,398,9842,731.6935041171089,162.07959743824335,37,35
4,398,9906,219.51776354106,811.361677344205,26,25
0,398,9845,939.0445609436435,165.00393184796854,24,18
0,398,9847,897.216726618705,161.41546762589928,21,20
0,398,9849,899.3746452223273,211.77388836329237,22,20
51,398,9855,825.920202020202,257.3747474747475,38,0
44,399,9689,918.717747440273,67.79965870307167,61,0
65,399,9691,821.1411764705882,110.8470588235294,36,35
65,399,9692,740.8041140719963,165.86676016830293,37,35
63,399,17884,855.4440559440559,96.506993006993,2,1
0,399,9693,937.784604519774,164.37146892655366,24,18
0,399,9694,895.9947643979058,162.58638743455498,21,20
0,399,9695,900.1031746031746,209.42559523809524,22,20
63,399,17887,884.9265734265734,104.1153846153846,3,1
51,399,9696,837.0925341745531,248.3133543638276,38,0
6,399,9698,762.9592286501378,271.9570247933884,12,11
7,399,9699,141.32037996545768,281.39507772020727,6,5
0,399,9700,790.0853994490358,305.0376492194674,23,19
7,399,17892,100.3111888111888,262.9405594405594,9,7
6,399,9701,560.5657526580861,374.9608282036933,13,11
8,399,9702,600.9794794794794,382.8058058058058,16,14
7,399,17894,122.18531468531468,244.87062937062936,8,7
8,399,9703,550.8415584415584,439.93701298701296,15,14
52,399,9704,576.3089337175793,458.0420749279539,17,0
26,399,9705,1067.1017915309446,600.8021172638437,50,48
78,399,9707,210.21354933726067,631.8784977908689,4,0
85,399,9708,1106.5366032210834,639.7540263543192,59,0
39,399,9710,1055.358589647412,679.5648912228057,58,0
5,399,9711,474.5896130346232,698.1680244399186,34,32
5,399,9713,274.3548163548164,738.1843381843382,31,29
5,399,9714,262.5649241146712,761.1618887015177,30,29
4,399,9715,219.0771055753262,810.9128113879003,26,25
0,400,9985,936.4588403722262,165.03006442376525,24,18
0,400,9988,895.9723352318958,163.99674532139952,21,20
0,400,9989,902.9125514403293,210.5216049382716,22,20
51,400,9992,841.0805555555555,251.18777777777777,38,0
6,400,10001,758.4686878727634,276.05069582504973,12,11
7,400,10005,140.54813863928112,283.063756953359,6,5
0,400,10006,787.5857142857143,305.32232142857146,23,19
6,400,10008,560.22378908645,376.1042305334151,13,11
8,400,10009,599.7296137339056,382.4758583690987,16,14
8,400,10010,551.3469090909091,436.2465454545455,15,14
52,400,10011,574.9899103139013,458.2869955156951,17,0
26,400,10012,1063.6081277213352,600.1865021770682,50,48
78,400,10013,206.30339539978092,631.4760861628331,4,0
85,400,10015,1107.5504261363635,642.9744318181819,59,0
39,400,10016,1054.4471014492754,670.4485507246377,58,0
5,400,10017,472.3424242424242,698.7489898989899,34,32
5,400,10019,270.41721419185285,738.5295663600525,31,29
5,400,10020,261.06290322580645,761.4032258064516,30,29
4,400,10022,218.0858006042296,811.4706948640484,26,25
65,400,17899,814.548951048951,107.9195804195804,36,35
63,400,17901,855.4440559440559,98.4090909090909,2,1
63,400,17903,883.0244755244755,103.16433566433568,3,1
44,400,9970,905.3894637817498,57.1829727187206,61,0
7,400,17909,104.1153846153846,261.9895104895105,9,7
7,400,17911,125.98951048951048,246.77272727272725,8,7
65,400,9982,753.7163483931066,171.11318118304612,37,35
65,401,9728,817.011837655017,109.75140924464488,36,35
4,401,9792,217.82562277580072,810.9982206405693,26,25
7,401,17920,128.84265734265733,245.82167832167832,8,7
63,401,17923,857.3461538461538,92.7027972027972,2,1
0,401,9732,936.4764119601329,164.09900332225914,24,18
0,401,9733,895.1875,162.85,21,20
63,401,17925,877.3181818181818,104.1153846153846,3,1
65,401,9735,768.4552369806904,182.05149210064369,37,35
0,401,9737,904.787341772152,209.7113924050633,22,20
51,401,9740,839.5045293422608,253.4568727845609,38,0
6,401,9746,758.4069466044583,274.597200622084,12,11
7,401,9749,141.10718586912887,282.49859494179043,6,5
0,401,9752,786.65965583174,304.3183556405354,23,19
6,401,9755,562.0764331210191,374.79791546033584,13,11
8,401,9760,600.9286458333333,380.59010416666666,16,14
8,401,9763,549.8151357596765,437.8139803581745,15,14
52,401,9767,574.8117318435754,458.2916201117319,17,0
26,401,9770,1063.8462745098038,600.5811764705883,50,48
78,401,9774,206.41493624772312,631.9027322404371,4,0
39,401,9778,1066.2082239720037,648.7874015748032,58,0
85,401,9780,1105.529104477612,648.7873134328358,59,0
5,401,9783,471.0719384953322,699.0389895661724,34,32
44,401,9724,908.0198511166252,58.43622828784119,61,0
5,401,9788,271.4119318181818,738.2365056818181,31,29
5,401,9789,262.8,760.5730158730158,30,29
7,401,17918,99.36013986013984,261.03846153846155,9,7
0,402,9922,936.3053323593864,162.98758217677135,24,18
65,402,9923,788.6330876330876,189.65683865683863,37,35
0,402,9924,906.3744075829384,209.68530805687203,22,20
51,402,9925,838.6655722326454,256.0755159474672,38,0
6,402,9927,755.082338902148,275.6772076372315,12,11
7,402,9928,140.71540590405905,280.2781365313653,6,5
85,402,17928,1115.0804195804196,640.506993006993,59,0
0,402,9929,782.3960923623446,304.3134991119005,23,19
6,402,9930,562.8354559347937,371.8909831889964,13,11
63,402,17931,853.541958041958,95.55594405594404,2,1
8,402,9933,600.9816753926701,379.5062827225131,16,14
63,402,17933,879.2202797202797,101.26223776223776,3,1
7,402,17936,102.2132867132867,261.9895104895105,9,7
7,402,17938,127.8916083916084,242.96853146853147,8,7
8,402,9941,549.8464805825242,437.302791262136,15,14
52,402,9945,574.5489033787788,457.6970954356847,17,0
26,402,9948,1064.3984319315753,600.2587312900927,50,48
78,402,9953,210.32967893500395,632.3950665622552,4,0
39,402,9955,1068.7144766146994,646.0841870824054,58,0
5,402,9962,470.1160846040335,698.8598130841121,34,32
