spot_id,track_id_unique,track_id_parent
4472,29,28
4444,29,28
4564,29,28
4525,29,28
4584,30,29
4601,30,29
13335,30,29
13342,30,29
13348,30,29
13353,30,29
13363,30,29
4744,30,29
13371,30,29
13379,30,29
13387,30,29
13398,30,29
13405,30,29
13414,30,29
13421,30,29
13428,30,29
13433,30,29
13438,30,29
13451,30,29
13457,30,29
13465,30,29
13476,30,29
13486,30,29
13497,30,29
13512,30,29
13522,30,29
13535,30,29
13549,30,29
13560,30,29
13591,30,29
13596,30,29
13624,30,29
141282,30,29
13629,30,29
13637,30,29
13750,30,29
13752,30,29
13754,30,29
13756,30,29
13758,30,29
13760,30,29
13762,30,29
13764,30,29
13766,30,29
13768,30,29
13770,30,29
13772,30,29
13779,30,29
13784,30,29
141372,30,29
13793,30,29
13798,30,29
13825,30,29
141456,30,29
13832,30,29
13844,30,29
13854,30,29
13877,30,29
13887,30,29
13892,30,29
13928,30,29
13942,30,29
13960,30,29
14019,30,29
5673,30,29
5761,30,29
5764,30,29
5758,30,29
5792,30,29
5908,30,29
6026,30,29
5850,30,29
5876,30,29
5886,30,29
6183,30,29
5942,30,29
6005,30,29
6129,30,29
5973,30,29
6020,30,29
6268,30,29
6098,30,29
6120,30,29
14239,30,29
6176,30,29
14255,30,29
6317,30,29
14292,30,29
6280,30,29
6455,30,29
6342,30,29
6527,30,29
6350,30,29
6408,30,29
6594,30,29
6425,30,29
6468,30,29
6514,30,29
6463,30,29
6558,30,29
6598,30,29
6627,30,29
6935,30,29
6872,30,29
6653,30,29
6705,30,29
6686,30,29
6733,30,29
6832,30,29
6883,30,29
6760,30,29
6908,30,29
7017,30,29
6824,30,29
6898,30,29
7003,30,29
7184,30,29
6976,30,29
7042,30,29
7142,30,29
7139,30,29
7238,30,29
7096,30,29
7167,30,29
7218,30,29
7285,30,29
7309,30,29
7330,30,29
7576,30,29
7358,30,29
7400,30,29
7422,30,29
7518,30,29
7446,30,29
7485,30,29
7756,30,29
7582,30,29
7706,30,29
7713,30,29
7550,30,29
7804,30,29
7667,30,29
7707,30,29
7752,30,29
7812,30,29
7889,30,29
7846,30,29
7903,30,29
8111,30,29
7931,30,29
7959,30,29
8245,30,29
8072,30,29
7981,30,29
8106,30,29
8057,30,29
8006,30,29
8209,30,29
8171,30,29
8188,30,29
8405,30,29
8247,30,29
8264,30,29
8287,30,29
8346,30,29
8321,30,29
8361,30,29
8570,30,29
8455,30,29
8404,30,29
8603,30,29
8442,30,29
8588,30,29
8485,30,29
16249,30,29
16275,30,29
16291,30,29
16307,30,29
16326,30,29
16471,30,29
16513,30,29
16557,30,29
16567,30,29
16588,30,29
16610,30,29
16655,30,29
16674,30,29
8843,30,29
16716,30,29
16751,30,29
8924,30,29
8960,30,29
9113,30,29
9278,30,29
9054,30,29
9166,30,29
9081,30,29
9099,30,29
9135,30,29
17032,30,29
17035,30,29
17043,30,29
17068,30,29
17161,30,29
9334,30,29
9303,30,29
9624,30,29
9642,30,29
9348,30,29
9369,30,29
9387,30,29
9492,30,29
9433,30,29
9570,30,29
17757,30,29
9578,30,29
9619,30,29
17825,30,29
9677,30,29
9686,30,29
9905,30,29
9714,30,29
10020,30,29
9789,30,29
9967,30,29
9761,30,29
9800,30,29
9998,30,29
9811,30,29
9918,30,29
19222,30,29
9895,30,29
10000,30,29
10047,30,29
10312,30,29
10138,30,29
10069,30,29
18178,30,29
10090,30,29
10282,30,29
10145,30,29
10204,30,29
10240,30,29
10222,30,29
18684,30,29
10295,30,29
10483,30,29
10344,30,29
10410,30,29
10454,30,29
10450,30,29
10365,30,29
10513,30,29
10509,30,29
10463,30,29
13332,31,29
4602,31,29
13337,31,29
13340,31,29
13346,31,29
13351,31,29
13361,31,29
4746,31,29
13369,31,29
13377,31,29
13385,31,29
13393,31,29
13403,31,29
13412,31,29
13419,31,29
13426,31,29
13431,31,29
13436,31,29
13449,31,29
13455,31,29
13463,31,29
13474,31,29
13484,31,29
13494,31,29
13510,31,29
13520,31,29
13533,31,29
13543,31,29
13558,31,29
13589,31,29
13594,31,29
13622,31,29
141284,31,29
13627,31,29
13635,31,29
13640,31,29
13649,31,29
13654,31,29
13659,31,29
13664,31,29
13669,31,29
13678,31,29
13695,31,29
13710,31,29
13717,31,29
13724,31,29
13734,31,29
13777,31,29
13782,31,29
141444,31,29
13791,31,29
13796,31,29
13820,31,29
141458,31,29
13830,31,29
13842,31,29
13852,31,29
13872,31,29
13885,31,29
13890,31,29
13926,31,29
13940,31,29
13958,31,29
14017,31,29
5674,31,29
5763,31,29
5776,31,29
5766,31,29
5795,31,29
5911,31,29
6029,31,29
5861,31,29
5881,31,29
5889,31,29
6190,31,29
5946,31,29
6008,31,29
6133,31,29
14114,31,29
14222,31,29
14229,31,29
6105,31,29
6126,31,29
6163,31,29
6181,31,29
14253,31,29
6322,31,29
14283,31,29
6283,31,29
6467,31,29
14326,31,29
14338,31,29
6358,31,29
6426,31,29
6611,31,29
6437,31,29
6484,31,29
6519,31,29
6481,31,29
6573,31,29
6612,31,29
6633,31,29
6943,31,29
6931,31,29
6658,31,29
6710,31,29
6696,31,29
6738,31,29
6857,31,29
6900,31,29
6765,31,29
6919,31,29
7024,31,29
6840,31,29
6904,31,29
7006,31,29
7188,31,29
6979,31,29
7045,31,29
7155,31,29
7153,31,29
7263,31,29
7106,31,29
7177,31,29
7220,31,29
7288,31,29
7312,31,29
7331,31,29
7580,31,29
7359,31,29
7404,31,29
7424,31,29
7531,31,29
7447,31,29
7489,31,29
7766,31,29
7585,31,29
7717,31,29
7726,31,29
7561,31,29
7810,31,29
7678,31,29
7718,31,29
7761,31,29
7823,31,29
7897,31,29
7849,31,29
7911,31,29
8115,31,29
7940,31,29
7968,31,29
8254,31,29
8080,31,29
7984,31,29
8143,31,29
8064,31,29
8009,31,29
8218,31,29
8180,31,29
8197,31,29
8413,31,29
8257,31,29
8267,31,29
8290,31,29
8352,31,29
8324,31,29
8366,31,29
8610,31,29
8465,31,29
8412,31,29
8619,31,29
8448,31,29
8599,31,29
8490,31,29
8499,31,29
8535,31,29
8668,31,29
8630,31,29
8879,31,29
8641,31,29
8813,31,29
8689,31,29
8944,31,29
8729,31,29
8850,31,29
8833,31,29
9091,31,29
8838,31,29
8882,31,29
8869,31,29
8923,31,29
8958,31,29
9111,31,29
9274,31,29
9050,31,29
9164,31,29
9078,31,29
9096,31,29
9130,31,29
9142,31,29
9184,31,29
9269,31,29
9210,31,29
9412,31,29
9331,31,29
9302,31,29
9586,31,29
9640,31,29
9346,31,29
9367,31,29
9385,31,29
9484,31,29
9432,31,29
9558,31,29
9560,31,29
9574,31,29
9617,31,29
9630,31,29
9674,31,29
9683,31,29
9903,31,29
9713,31,29
10019,31,29
9788,31,29
9966,31,29
9759,31,29
9799,31,29
9996,31,29
9810,31,29
9916,31,29
9874,31,29
9893,31,29
9999,31,29
10045,31,29
10311,31,29
10137,31,29
10068,31,29
10171,31,29
10091,31,29
10284,31,29
10147,31,29
10209,31,29
10243,31,29
10226,31,29
10253,31,29
10297,31,29
10487,31,29
10346,31,29
10415,31,29
10460,31,29
10453,31,29
10368,31,29
10515,31,29
10512,31,29
10467,31,29
11308,32,28
2371,32,28
2354,32,28
2294,32,28
2378,32,28
2383,32,28
2338,32,28
2314,32,28
2357,32,28
2358,32,28
2408,32,28
2411,32,28
2422,32,28
2426,32,28
2438,32,28
2456,32,28
2576,32,28
2501,32,28
2460,32,28
2540,32,28
2510,32,28
2561,32,28
2476,32,28
2480,32,28
2552,32,28
2557,32,28
2500,32,28
2521,32,28
2630,32,28
2581,32,28
2592,32,28
2610,32,28
2622,32,28
12190,32,28
2651,32,28
2646,32,28
2662,32,28
2738,32,28
2784,32,28
2684,32,28
2673,32,28
2755,32,28
2818,32,28
2775,32,28
2707,32,28
2696,32,28
2724,32,28
12363,32,28
2781,32,28
2770,32,28
2811,32,28
2883,32,28
2828,32,28
2931,32,28
2913,32,28
2839,32,28
2864,32,28
2856,32,28
2961,32,28
2960,32,28
2908,32,28
2903,32,28
3020,32,28
2936,32,28
2974,32,28
2989,32,28
2999,32,28
3128,32,28
3024,32,28
3042,32,28
3149,32,28
3206,32,28
3051,32,28
3116,32,28
3067,32,28
3076,32,28
3192,32,28
3102,32,28
3200,32,28
3143,32,28
3173,32,28
3169,32,28
3306,32,28
3220,32,28
3313,32,28
3233,32,28
3399,32,28
3380,32,28
3450,32,28
3248,32,28
3266,32,28
3430,32,28
3285,32,28
3468,32,28
12958,32,28
3343,32,28
3385,32,28
3433,32,28
12983,32,28
12993,32,28
3587,32,28
3511,32,28
3484,32,28
3585,32,28
13050,32,28
3610,32,28
13061,32,28
13073,32,28
13085,32,28
13094,32,28
3768,32,28
3754,32,28
3665,32,28
3618,32,28
3711,32,28
3696,32,28
3691,32,28
3730,32,28
3898,32,28
3802,32,28
3791,32,28
3856,32,28
3970,32,28
3900,32,28
3854,32,28
3884,32,28
3890,32,28
3955,32,28
4004,32,28
4062,32,28
3934,32,28
3942,32,28
3996,32,28
4141,32,28
4067,32,28
4044,32,28
4061,32,28
4163,32,28
4088,32,28
4102,32,28
4119,32,28
4281,32,28
4166,32,28
4313,32,28
4189,32,28
4204,32,28
4405,32,28
4214,32,28
4233,32,28
4267,32,28
4264,32,28
4392,32,28
4307,32,28
4435,32,28
4324,32,28
4346,32,28
4385,32,28
4397,32,28
4467,32,28
4469,32,28
4442,32,28
4559,32,28
4522,32,28
4582,32,28
4596,32,28
4570,32,28
4577,32,28
4508,32,28
4614,32,28
4671,32,28
4743,32,28
4648,32,28
4647,32,28
4700,32,28
4705,32,28
4779,32,28
4772,32,28
4725,32,28
4920,32,28
4873,32,28
4815,32,28
4862,32,28
4892,32,28
4934,32,28
4849,32,28
4953,32,28
4900,32,28
5076,32,28
4970,32,28
4977,32,28
5008,32,28
5029,32,28
5113,32,28
5148,32,28
5139,32,28
5046,32,28
5224,32,28
5112,32,28
5158,33,32
5169,33,32
5124,33,32
5382,33,32
5198,33,32
5236,33,32
5243,33,32
5303,33,32
5458,33,32
5283,33,32
5482,33,32
5300,33,32
5332,33,32
5363,33,32
5378,33,32
5601,33,32
5448,33,32
5446,33,32
5499,33,32
5505,33,32
5554,33,32
5535,33,32
5609,33,32
5586,33,32
5681,33,32
5630,33,32
5692,33,32
5839,33,32
5799,33,32
5671,33,32
5755,33,32
5769,33,32
5762,33,32
5793,33,32
5909,33,32
6027,33,32
5855,33,32
5877,33,32
5887,33,32
6186,33,32
5944,33,32
6006,33,32
6131,33,32
5975,33,32
6021,33,32
6270,33,32
6107,33,32
6128,33,32
6164,33,32
6184,33,32
6215,33,32
6320,33,32
6248,33,32
6282,33,32
6464,33,32
6346,33,32
6531,33,32
6355,33,32
6421,33,32
6605,33,32
6434,33,32
6483,33,32
6518,33,32
6478,33,32
6571,33,32
6610,33,32
6632,33,32
6944,33,32
6933,33,32
6659,33,32
6711,33,32
6698,33,32
6739,33,32
6881,33,32
6903,33,32
6766,33,32
6923,33,32
7026,33,32
6845,33,32
6910,33,32
7008,33,32
7200,33,32
6985,33,32
7052,33,32
7168,33,32
7166,33,32
7271,33,32
7124,33,32
7191,33,32
7227,33,32
7301,33,32
7321,33,32
7336,33,32
7598,33,32
7365,33,32
7413,33,32
7434,33,32
7543,33,32
7456,33,32
7495,33,32
5160,34,32
5170,34,32
5128,34,32
5386,34,32
5203,34,32
5240,34,32
5246,34,32
5305,34,32
5463,34,32
5291,34,32
5489,34,32
5308,34,32
5333,34,32
5368,34,32
5381,34,32
5603,34,32
5452,34,32
5450,34,32
5502,34,32
5508,34,32
5563,34,32
5541,34,32
5614,34,32
5592,34,32
5686,34,32
5633,34,32
5695,34,32
5847,34,32
5804,34,32
5677,34,32
5771,34,32
5780,34,32
5775,34,32
5798,34,32
5912,34,32
6030,34,32
5862,34,32
5882,34,32
5890,34,32
6194,34,32
5952,34,32
6013,34,32
6135,34,32
5981,34,32
6023,34,32
6273,34,32
6111,34,32
6130,34,32
6165,34,32
6191,34,32
14251,34,32
6325,34,32
14286,34,32
6284,34,32
6470,34,32
14328,34,32
14340,34,32
6356,34,32
6424,34,32
6608,34,32
6436,34,32
6480,34,32
6516,34,32
6473,34,32
6568,34,32
6607,34,32
6631,34,32
6942,34,32
6930,34,32
6657,34,32
6709,34,32
6694,34,32
6737,34,32
6842,34,32
6893,34,32
6761,34,32
6916,34,32
7021,34,32
6837,34,32
6907,34,32
7004,34,32
7192,34,32
6978,34,32
7043,34,32
7152,34,32
7147,34,32
7259,34,32
7110,34,32
7181,34,32
7222,34,32
7291,34,32
7314,34,32
7332,34,32
7591,34,32
7360,34,32
7407,34,32
7427,34,32
7525,34,32
7448,34,32
7487,34,32
7759,34,32
7583,34,32
7709,34,32
7719,34,32
7556,34,32
7806,34,32
7676,34,32
7710,34,32
7758,34,32
7820,34,32
7893,34,32
7847,34,32
7909,34,32
8113,34,32
7937,34,32
7966,34,32
8252,34,32
8078,34,32
7983,34,32
8110,34,32
8063,34,32
8008,34,32
8215,34,32
8176,34,32
8194,34,32
8411,34,32
8253,34,32
8266,34,32
8289,34,32
8350,34,32
8323,34,32
8365,34,32
8606,34,32
8462,34,32
8409,34,32
8615,34,32
8447,34,32
8595,34,32
8489,34,32
8498,34,32
8534,34,32
16289,34,32
16305,34,32
16328,34,32
16469,34,32
16511,34,32
16555,34,32
16565,34,32
16586,34,32
16608,34,32
16653,34,32
16671,34,32
8827,34,32
8878,34,32
8863,34,32
8919,34,32
8956,34,32
9018,34,32
16822,34,32
9038,34,32
9158,34,32
9067,34,32
9084,34,32
9123,34,32
9134,34,32
9182,34,32
9258,34,32
9207,34,32
9407,34,32
9325,34,32
9295,34,32
9573,34,32
9628,34,32
9338,34,32
9362,34,32
9383,34,32
9475,34,32
9428,34,32
9543,34,32
9545,34,32
9549,34,32
9604,34,32
9620,34,32
9668,34,32
9681,34,32
9900,34,32
9711,34,32
10017,34,32
9783,34,32
9962,34,32
9753,34,32
9795,34,32
9991,34,32
9806,34,32
9914,34,32
9865,34,32
9888,34,32
9994,34,32
10042,34,32
10309,34,32
10132,34,32
10066,34,32
10166,34,32
10089,34,32
10280,34,32
10143,34,32
10201,34,32
10238,34,32
10220,34,32
10251,34,32
10293,34,32
10478,34,32
10341,34,32
10403,34,32
10449,34,32
10444,34,32
10362,34,32
10510,34,32
10506,34,32
10457,34,32
2191,35,0
2130,35,0
2112,35,0
2156,35,0
2095,35,0
2140,35,0
2193,35,0
2168,35,0
2065,35,0
2067,35,0
2153,35,0
2085,35,0
2246,35,0
2258,35,0
2259,35,0
11324,35,0
11372,35,0
2321,35,0
11477,35,0
11521,35,0
11529,35,0
11543,35,0
11553,35,0
11565,35,0
11570,35,0
11577,35,0
11596,35,0
11601,35,0
138963,35,0
11614,35,0
11619,35,0
11633,35,0
11643,35,0
11653,35,0
11663,35,0
11824,35,0
2542,35,0
2462,35,0
11913,35,0
11937,35,0
11959,35,0
11976,35,0
11988,35,0
12010,35,0
12030,35,0
12037,35,0
12128,35,0
12148,35,0
12177,35,0
12192,35,0
12194,35,0
12209,35,0
12235,35,0
12253,35,0
12270,35,0
12280,35,0
12287,35,0
12297,35,0
12323,35,0
12337,35,0
12344,35,0
12356,35,0
2786,35,0
12481,35,0
12488,35,0
12495,35,0
2866,35,0
12511,35,0
12526,35,0
2884,35,0
12539,35,0
2845,35,0
12557,35,0
2940,35,0
12575,35,0
2874,35,0
2869,35,0
3000,35,0
2918,35,0
2958,35,0
12627,36,35
19130,36,35
12654,36,35
138891,36,35
12679,36,35
12692,36,35
12701,36,35
12709,36,35
3080,36,35
12722,36,35
12757,36,35
12773,36,35
12783,36,35
12793,36,35
12807,36,35
12820,36,35
12828,36,35
12838,36,35
12849,36,35
12868,36,35
12889,36,35
12908,36,35
12927,36,35
12938,36,35
12942,36,35
3251,36,35
3363,36,35
3267,36,35
3454,36,35
3292,36,35
3327,36,35
3353,36,35
3390,36,35
3408,36,35
3518,36,35
3554,36,35
3486,36,35
3471,36,35
3569,36,35
3490,36,35
3590,36,35
3632,36,35
3515,36,35
3523,36,35
3706,36,35
3729,36,35
3721,36,35
3621,36,35
3599,36,35
3661,36,35
3647,36,35
3641,36,35
3686,36,35
3822,36,35
3782,36,35
3772,36,35
3809,36,35
3948,36,35
3851,36,35
3806,36,35
3831,36,35
3833,36,35
3914,36,35
3967,36,35
4016,36,35
3905,36,35
3910,36,35
3974,36,35
4120,36,35
4022,36,35
3999,36,35
4010,36,35
4132,36,35
4070,36,35
4085,36,35
4104,36,35
4258,36,35
4143,36,35
4275,36,35
4168,36,35
4180,36,35
4330,36,35
4197,36,35
4217,36,35
4227,36,35
13226,36,35
4351,36,35
4284,36,35
4409,36,35
13263,36,35
13277,36,35
13283,36,35
13301,36,35
13306,36,35
13312,36,35
13330,36,35
4489,36,35
4485,36,35
4520,36,35
4563,36,35
4528,36,35
4536,36,35
4475,36,35
13355,36,35
13358,36,35
13366,36,35
13373,36,35
13381,36,35
13389,36,35
13400,36,35
13407,36,35
13416,36,35
4711,36,35
4830,36,35
4825,36,35
13441,36,35
4784,36,35
13459,36,35
13468,36,35
13478,36,35
13489,36,35
13500,36,35
13504,36,35
13529,36,35
4943,36,35
4980,36,35
13571,36,35
13575,36,35
5099,36,35
13604,36,35
5005,36,35
5173,36,35
5045,36,35
5104,36,35
13646,36,35
5081,36,35
5343,36,35
5180,36,35
5207,36,35
5214,36,35
5258,36,35
5391,36,35
5250,36,35
5414,36,35
5260,36,35
5313,36,35
5323,36,35
5352,36,35
5547,36,35
5402,36,35
5397,36,35
5459,36,35
5470,36,35
5522,36,35
5512,36,35
5570,36,35
5544,36,35
5646,36,35
5608,36,35
13944,36,35
13949,36,35
13997,36,35
14023,36,35
14028,36,35
14032,36,35
5698,36,35
5729,36,35
14034,36,35
14036,36,35
14041,36,35
14043,36,35
14076,36,35
6065,36,35
14089,36,35
5955,36,35
6033,36,35
5926,36,35
5980,36,35
6225,36,35
6046,36,35
6057,36,35
6074,36,35
6143,36,35
6175,36,35
6289,36,35
6204,36,35
6232,36,35
6363,36,35
6316,36,35
6446,36,35
6301,36,35
6364,36,35
6526,36,35
6371,36,35
6385,36,35
6489,36,35
6418,36,35
6536,36,35
6563,36,35
6593,36,35
6850,36,35
6785,36,35
6638,36,35
6676,36,35
6664,36,35
6717,36,35
6770,36,35
6814,36,35
6744,36,35
6801,36,35
6966,36,35
6783,36,35
6828,36,35
6955,36,35
7053,36,35
6952,36,35
7022,36,35
7074,36,35
7070,36,35
7163,36,35
7058,36,35
7092,36,35
7150,36,35
7243,36,35
7251,36,35
7284,36,35
7513,36,35
7341,36,35
7366,36,35
7378,36,35
7455,36,35
7411,36,35
7457,36,35
7608,36,35
7524,36,35
7597,36,35
7609,36,35
7503,36,35
7754,36,35
7612,36,35
7634,36,35
7677,36,35
7767,36,35
7863,36,35
7829,36,35
7854,36,35
8067,36,35
7888,36,35
7921,36,35
8124,36,35
8020,36,35
7950,36,35
8029,36,35
8015,36,35
7988,36,35
8123,36,35
8119,36,35
8131,36,35
8332,36,35
8196,36,35
8214,36,35
8270,36,35
8293,36,35
8296,36,35
8328,36,35
8518,36,35
8377,36,35
8370,36,35
8543,36,35
8422,36,35
8536,36,35
8443,36,35
8457,36,35
8505,36,35
8645,36,35
8563,36,35
8749,36,35
8589,36,35
8694,36,35
8667,36,35
8889,36,35
8698,36,35
8741,36,35
8730,36,35
8972,36,35
8740,36,35
8794,36,35
8772,36,35
8894,36,35
8927,36,35
8964,36,35
9214,36,35
8979,36,35
9131,36,35
8996,36,35
9012,36,35
9049,36,35
9070,36,35
9157,36,35
9224,36,35
9187,36,35
9373,36,35
9257,36,35
9240,36,35
9445,36,35
9457,36,35
9284,36,35
9311,36,35
9340,36,35
9427,36,35
9403,36,35
9464,36,35
9474,36,35
9473,36,35
9527,36,35
9556,36,35
9611,36,35
9639,36,35
9839,36,35
9691,36,35
17899,36,35
9728,36,35
9909,36,35
9717,36,35
9744,36,35
9936,36,35
9766,36,35
9817,36,35
9809,36,35
9827,36,35
9937,36,35
10024,36,35
10262,36,35
10096,36,35
10048,36,35
10123,36,35
10073,36,35
10223,36,35
10103,36,35
10152,36,35
10181,36,35
10162,36,35
10205,36,35
10259,36,35
10394,36,35
10316,36,35
10343,36,35
10371,36,35
10374,36,35
10330,36,35
10475,36,35
10448,36,35
10393,36,35
12629,37,35
19132,37,35
12656,37,35
138924,37,35
12681,37,35
12694,37,35
3175,37,35
3033,37,35
3078,37,35
12724,37,35
12762,37,35
12775,37,35
12785,37,35
12795,37,35
12809,37,35
12818,37,35
12830,37,35
12840,37,35
12851,37,35
12876,37,35
12891,37,35
12910,37,35
12929,37,35
12940,37,35
3235,37,35
3250,37,35
3362,37,35
3265,37,35
3453,37,35
3291,37,35
3326,37,35
3352,37,35
3387,37,35
3405,37,35
3517,37,35
3551,37,35
3485,37,35
3470,37,35
3567,37,35
3488,37,35
3589,37,35
3631,37,35
3514,37,35
3522,37,35
3704,37,35
3712,37,35
3717,37,35
3619,37,35
3598,37,35
3657,37,35
3645,37,35
3639,37,35
3684,37,35
3821,37,35
3780,37,35
3771,37,35
3808,37,35
3946,37,35
3848,37,35
3805,37,35
3828,37,35
3830,37,35
3912,37,35
3966,37,35
4013,37,35
3904,37,35
3909,37,35
3973,37,35
4110,37,35
4015,37,35
3997,37,35
4009,37,35
4131,37,35
4069,37,35
4082,37,35
4101,37,35
4255,37,35
4142,37,35
4272,37,35
4165,37,35
4175,37,35
4328,37,35
4194,37,35
4215,37,35
4224,37,35
4240,37,35
4345,37,35
4282,37,35
4407,37,35
4308,37,35
13279,37,35
13286,37,35
4362,37,35
13308,37,35
4438,37,35
4412,37,35
4486,37,35
4481,37,35
4517,37,35
4558,37,35
4524,37,35
4533,37,35
4474,37,35
4597,37,35
4656,37,35
4729,37,35
4619,37,35
4618,37,35
4670,37,35
4675,37,35
4754,37,35
4748,37,35
4710,37,35
4829,37,35
4824,37,35
13446,37,35
4783,37,35
4800,37,35
13470,37,35
4802,37,35
13491,37,35
4866,37,35
4998,37,35
4932,37,35
4942,37,35
4979,37,35
4986,37,35
5044,37,35
5098,37,35
5040,37,35
5003,37,35
5172,37,35
5041,37,35
5103,37,35
5145,37,35
5079,37,35
5330,37,35
5178,37,35
5206,37,35
5210,37,35
5256,37,35
5389,37,35
5249,37,35
5411,37,35
5257,37,35
5310,37,35
5320,37,35
5348,37,35
5526,37,35
5399,37,35
5393,37,35
5453,37,35
5467,37,35
5521,37,35
5510,37,35
5564,37,35
5539,37,35
5642,37,35
5604,37,35
5624,37,35
5803,37,35
5737,37,35
5635,37,35
5699,37,35
5701,37,35
5697,37,35
5726,37,35
5892,37,35
5937,37,35
5816,37,35
5830,37,35
5844,37,35
6061,37,35
5914,37,35
5953,37,35
6032,37,35
5924,37,35
5974,37,35
6218,37,35
6042,37,35
6052,37,35
6067,37,35
6139,37,35
6169,37,35
6287,37,35
6201,37,35
6224,37,35
6357,37,35
6309,37,35
6440,37,35
6299,37,35
6362,37,35
6524,37,35
6369,37,35
6380,37,35
6475,37,35
6414,37,35
6534,37,35
6561,37,35
6589,37,35
6804,37,35
6775,37,35
6637,37,35
6674,37,35
6663,37,35
6716,37,35
6754,37,35
6807,37,35
6742,37,35
6794,37,35
6963,37,35
6782,37,35
6825,37,35
6953,37,35
7050,37,35
6949,37,35
7018,37,35
7060,37,35
7067,37,35
7108,37,35
7054,37,35
7088,37,35
7146,37,35
7244,37,35
7253,37,35
7287,37,35
7514,37,35
7342,37,35
7367,37,35
7380,37,35
7458,37,35
7414,37,35
7462,37,35
7613,37,35
7528,37,35
7599,37,35
7611,37,35
7504,37,35
7757,37,35
7616,37,35
7640,37,35
7686,37,35
7779,37,35
7865,37,35
7832,37,35
7857,37,35
8077,37,35
7901,37,35
7930,37,35
8174,37,35
8031,37,35
7958,37,35
8042,37,35
8019,37,35
7996,37,35
8145,37,35
8141,37,35
8157,37,35
8369,37,35
8216,37,35
8235,37,35
8278,37,35
8318,37,35
8306,37,35
8351,37,35
8542,37,35
8414,37,35
8393,37,35
8580,37,35
8435,37,35
8571,37,35
8474,37,35
8486,37,35
8522,37,35
8660,37,35
8607,37,35
8860,37,35
8635,37,35
8726,37,35
8683,37,35
8926,37,35
8716,37,35
8809,37,35
8791,37,35
9057,37,35
8802,37,35
8862,37,35
8840,37,35
8909,37,35
8952,37,35
9001,37,35
9232,37,35
9022,37,35
9153,37,35
9039,37,35
9053,37,35
9101,37,35
9112,37,35
9176,37,35
9239,37,35
9200,37,35
9396,37,35
9296,37,35
9262,37,35
9517,37,35
9536,37,35
9306,37,35
9332,37,35
9357,37,35
9437,37,35
9410,37,35
9482,37,35
9489,37,35
9486,37,35
9546,37,35
9576,37,35
9623,37,35
9645,37,35
9842,37,35
9692,37,35
9982,37,35
9735,37,35
9923,37,35
9721,37,35
9754,37,35
9949,37,35
9775,37,35
9859,37,35
9821,37,35
9837,37,35
9943,37,35
10028,37,35
10288,37,35
10105,37,35
10054,37,35
18166,37,35
10077,37,35
10232,37,35
10111,37,35
10164,37,35
10194,37,35
10185,37,35
10228,37,35
10275,37,35
10432,37,35
10324,37,35
10367,37,35
10408,37,35
10406,37,35
10345,37,35
10495,37,35
10486,37,35
10424,37,35
2225,38,0
2160,38,0
2133,38,0
2195,38,0
10698,38,0
10845,38,0
2239,38,0
2206,38,0
2075,38,0
2082,38,0
2188,38,0
11140,38,0
2253,38,0
138674,38,0
2282,38,0
2276,38,0
11327,38,0
2340,38,0
2290,38,0
2374,38,0
2365,38,0
2328,38,0
2310,38,0
2345,38,0
2347,38,0
2402,38,0
2403,38,0
2397,38,0
2421,38,0
2434,38,0
2453,38,0
2572,38,0
2494,38,0
2452,38,0
2537,38,0
2507,38,0
2550,38,0
2470,38,0
2475,38,0
2547,38,0
2554,38,0
2493,38,0
2518,38,0
2627,38,0
2577,38,0
2588,38,0
2607,38,0
2617,38,0
2599,38,0
2648,38,0
2642,38,0
2659,38,0
2729,38,0
2757,38,0
2681,38,0
2670,38,0
2743,38,0
2813,38,0
2764,38,0
2704,38,0
2693,38,0
2720,38,0
2799,38,0
2778,38,0
2763,38,0
2808,38,0
2877,38,0
2825,38,0
2926,38,0
2909,38,0
2836,38,0
2860,38,0
2850,38,0
2955,38,0
2949,38,0
2899,38,0
2892,38,0
3013,38,0
2930,38,0
2970,38,0
2982,38,0
2995,38,0
3122,38,0
3016,38,0
3035,38,0
3136,38,0
3202,38,0
3047,38,0
3107,38,0
3060,38,0
3072,38,0
3186,38,0
3091,38,0
3196,38,0
3130,38,0
3166,38,0
3161,38,0
3302,38,0
3216,38,0
3309,38,0
3229,38,0
3391,38,0
3369,38,0
3443,38,0
3244,38,0
3261,38,0
3418,38,0
3280,38,0
3464,38,0
3321,38,0
3339,38,0
3370,38,0
3419,38,0
3442,38,0
3548,38,0
3581,38,0
3504,38,0
3480,38,0
3578,38,0
3507,38,0
3602,38,0
3650,38,0
3540,38,0
3550,38,0
3760,38,0
3765,38,0
3745,38,0
3635,38,0
3615,38,0
3700,38,0
3682,38,0
3679,38,0
3724,38,0
3893,38,0
3799,38,0
3785,38,0
3839,38,0
3964,38,0
3891,38,0
3834,38,0
3875,38,0
3877,38,0
3951,38,0
3989,38,0
4054,38,0
3927,38,0
3936,38,0
3992,38,0
4129,38,0
4057,38,0
4024,38,0
4050,38,0
4156,38,0
4080,38,0
4097,38,0
4115,38,0
4274,38,0
4157,38,0
4300,38,0
4181,38,0
4195,38,0
4398,38,0
4210,38,0
4229,38,0
4243,38,0
4256,38,0
4379,38,0
4299,38,0
4430,38,0
4320,38,0
4338,38,0
4374,38,0
4394,38,0
4463,38,0
4464,38,0
4431,38,0
4549,38,0
4515,38,0
4575,38,0
